district,fever_cases,rainfall_mm,humidity,temperature,malnutrition_rate,water_quality_index,population_density,past_outbreak,latitude,longitude,risk_level
Chandrapur,325,260,100,35,46,43,220,1,19.9615,79.2961,High
Gadchiroli,310,290,100,30,47,41,150,1,20.1849,80,High
Pune,295,240,100,30,30,62,603,1,18.5204,73.8567,Medium
Mumbai,500,530,100,29,10,44,20600,1,19.076,72.8777,High
Nagpur,255,215,95,35,48,62,470,0,21.1458,79.0882,Low
Nashik,275,265,100,28,33,60,390,1,19.9975,73.7898,Medium
Aurangabad,310,245,100,33,38,54,380,1,19.8762,75.3433,Medium
Solapur,330,220,98,36,44,45,300,1,17.6599,75.9064,High
Kolhapur,300,295,100,27,33,64,450,1,16.705,74.2433,Medium
Satara,270,285,100,26,31,66,320,0,17.6805,74.0183,Low
Sangli,295,280,100,29,37,60,340,1,16.8524,74.5815,Medium
Amravati,325,255,100,34,43,53,290,1,20.932,77.7523,High
Akola,310,245,100,35,45,48,310,1,20.7002,77.0082,Medium
Yavatmal,320,260,100,33,46,46,280,1,20.3899,78.1307,High
Wardha,260,230,97,34,40,63,200,0,20.7453,78.6022,Low
Bhandara,255,265,100,32,39,65,180,0,21.1702,79.657,Low
Gondia,258,270,100,31,38,64,170,0,21.46,80.1986,Low
Chandrapur,330,265,100,35,47,43,220,1,19.9615,79.2961,High
Gadchiroli,315,295,100,30,48,41,150,1,20.1849,80,High
Latur,280,210,94,33,39,52,350,1,18.4088,76.5604,Medium
Osmanabad,270,200,92,34,38,53,300,0,18.186,76.0419,Low
Beed,310,215,97,33,40,51,320,1,18.9894,75.7601,High
Jalna,295,220,100,34,37,54,330,1,19.8347,75.8816,Medium
Parbhani,285,225,100,33,38,55,310,1,19.2608,76.7748,Medium
Hingoli,270,230,100,32,36,57,290,0,19.7174,77.148,Low
Nanded,300,240,100,31,39,52,340,1,19.1383,77.321,High
Dhule,265,205,90,35,35,59,280,0,20.9042,74.7749,Low
Nandurbar,260,265,100,30,41,47,220,1,21.365,74.2429,Medium
Jalgaon,285,215,95,34,36,56,360,1,21.0077,75.5626,Medium
Ahmednagar,275,210,93,33,34,58,300,0,19.0952,74.7496,Low
Thane,340,380,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,320,390,100,27,32,51,900,1,19.6967,72.765,High
Raigad,310,400,100,26,31,55,450,1,18.5158,73.1822,High
Ratnagiri,290,430,100,25,29,57,200,0,16.9902,73.312,Medium
Sindhudurg,280,440,100,25,28,59,180,0,16.3492,73.5594,Medium
Pune,300,245,100,30,30,62,603,1,18.5204,73.8567,Medium
Mumbai,510,540,100,29,10,44,20600,1,19.076,72.8777,High
Nagpur,260,220,96,35,49,62,470,0,21.1458,79.0882,Low
Nashik,280,270,100,28,33,60,390,1,19.9975,73.7898,Medium
Aurangabad,315,250,100,33,38,54,380,1,19.8762,75.3433,Medium
Solapur,335,225,99,36,44,45,300,1,17.6599,75.9064,High
Kolhapur,305,300,100,27,33,64,450,1,16.705,74.2433,Medium
Satara,275,290,100,26,31,66,320,0,17.6805,74.0183,Low
Sangli,300,285,100,29,37,60,340,1,16.8524,74.5815,Medium
Amravati,330,260,100,34,43,53,290,1,20.932,77.7523,High
Akola,315,250,100,35,45,48,310,1,20.7002,77.0082,Medium
Yavatmal,325,265,100,33,46,46,280,1,20.3899,78.1307,High
Wardha,265,235,98,34,40,63,200,0,20.7453,78.6022,Low
Bhandara,260,270,100,32,39,65,180,0,21.1702,79.657,Low
Gondia,262,275,100,31,38,64,170,0,21.46,80.1986,Low
Chandrapur,335,270,100,35,47,43,220,1,19.9615,79.2961,High
Gadchiroli,320,300,100,30,48,41,150,1,20.1849,80,High
Pune,305,250,100,30,31,62,603,1,18.5204,73.8567,Medium
Mumbai,520,550,100,29,10,43,20600,1,19.076,72.8777,High
Nagpur,265,225,97,35,50,62,470,0,21.1458,79.0882,Low
Nashik,285,275,100,28,34,60,390,1,19.9975,73.7898,Medium
Aurangabad,320,255,100,33,39,54,380,1,19.8762,75.3433,Medium
Solapur,340,230,100,36,45,45,300,1,17.6599,75.9064,High
Kolhapur,310,305,100,27,34,64,450,1,16.705,74.2433,Medium
Satara,280,295,100,26,32,66,320,0,17.6805,74.0183,Low
Sangli,305,290,100,29,38,60,340,1,16.8524,74.5815,Medium
Amravati,335,265,100,34,44,53,290,1,20.932,77.7523,High
Akola,320,255,100,35,46,48,310,1,20.7002,77.0082,Medium
Yavatmal,330,270,100,33,47,46,280,1,20.3899,78.1307,High
Wardha,270,240,99,34,41,63,200,0,20.7453,78.6022,Low
Bhandara,265,275,100,32,40,65,180,0,21.1702,79.657,Low
Gondia,268,280,100,31,39,64,170,0,21.46,80.1986,Low
Chandrapur,340,275,100,35,48,43,220,1,19.9615,79.2961,High
Gadchiroli,325,305,100,30,49,41,150,1,20.1849,80,High
Latur,290,220,96,33,40,52,350,1,18.4088,76.5604,Medium
Osmanabad,280,210,94,34,39,53,300,0,18.186,76.0419,Low
Beed,320,225,100,33,41,51,320,1,18.9894,75.7601,High
Jalna,305,230,100,34,38,54,330,1,19.8347,75.8816,Medium
Parbhani,295,235,100,33,39,55,310,1,19.2608,76.7748,Medium
Hingoli,280,240,100,32,37,57,290,0,19.7174,77.148,Low
Nanded,310,250,100,31,40,52,340,1,19.1383,77.321,High
Dhule,275,215,92,35,36,59,280,0,20.9042,74.7749,Low
Nandurbar,270,275,100,30,42,47,220,1,21.365,74.2429,Medium
Jalgaon,295,225,97,34,37,56,360,1,21.0077,75.5626,Medium
Ahmednagar,285,220,95,33,35,58,300,0,19.0952,74.7496,Low
Thane,350,390,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,330,400,100,27,33,51,900,1,19.6967,72.765,High
Raigad,320,410,100,26,32,55,450,1,18.5158,73.1822,High
Ratnagiri,300,440,100,25,30,57,200,0,16.9902,73.312,Medium
Sindhudurg,290,450,100,25,29,59,180,0,16.3492,73.5594,Medium
Pune,310,255,100,30,31,62,603,1,18.5204,73.8567,Medium
Mumbai,530,560,100,29,10,43,20600,1,19.076,72.8777,High
Nagpur,270,230,98,35,51,62,470,0,21.1458,79.0882,Low
Nashik,290,280,100,28,34,60,390,1,19.9975,73.7898,Medium
Aurangabad,325,260,100,33,39,54,380,1,19.8762,75.3433,Medium
Solapur,345,235,100,36,45,45,300,1,17.6599,75.9064,High
Kolhapur,315,310,100,27,34,64,450,1,16.705,74.2433,Medium
Satara,285,300,100,26,32,66,320,0,17.6805,74.0183,Low
Sangli,310,295,100,29,38,60,340,1,16.8524,74.5815,Medium
Amravati,340,270,100,34,44,53,290,1,20.932,77.7523,High
Akola,325,260,100,35,46,48,310,1,20.7002,77.0082,Medium
Yavatmal,335,275,100,33,47,46,280,1,20.3899,78.1307,High
Wardha,275,245,100,34,41,63,200,0,20.7453,78.6022,Low
Bhandara,270,280,100,32,40,65,180,0,21.1702,79.657,Low
Gondia,272,285,100,31,39,64,170,0,21.46,80.1986,Low
Chandrapur,345,280,100,35,48,43,220,1,19.9615,79.2961,High
Gadchiroli,330,310,100,30,49,41,150,1,20.1849,80,High
Pune,315,260,100,30,32,62,603,1,18.5204,73.8567,Medium
Mumbai,540,570,100,29,10,43,20600,1,19.076,72.8777,High
Nagpur,275,235,100,35,52,62,470,0,21.1458,79.0882,Low
Nashik,295,285,100,28,35,60,390,1,19.9975,73.7898,Medium
Aurangabad,335,270,100,33,40,54,380,1,19.8762,75.3433,Medium
Solapur,355,245,100,36,46,45,300,1,17.6599,75.9064,High
Kolhapur,325,320,100,27,35,64,450,1,16.705,74.2433,Medium
Satara,295,310,100,26,33,66,320,0,17.6805,74.0183,Low
Sangli,320,305,100,29,39,60,340,1,16.8524,74.5815,Medium
Amravati,350,280,100,34,45,53,290,1,20.932,77.7523,High
Akola,335,270,100,35,47,48,310,1,20.7002,77.0082,Medium
Yavatmal,345,285,100,33,48,46,280,1,20.3899,78.1307,High
Wardha,285,255,100,34,42,63,200,0,20.7453,78.6022,Low
Bhandara,280,290,100,32,41,65,180,0,21.1702,79.657,Low
Gondia,282,295,100,31,40,64,170,0,21.46,80.1986,Low
Chandrapur,355,290,100,35,49,43,220,1,19.9615,79.2961,High
Gadchiroli,340,320,100,30,50,41,150,1,20.1849,80,High
Latur,300,235,100,33,41,52,350,1,18.4088,76.5604,Medium
Osmanabad,290,225,98,34,40,53,300,0,18.186,76.0419,Low
Beed,335,240,100,33,42,51,320,1,18.9894,75.7601,High
Jalna,320,245,100,34,39,54,330,1,19.8347,75.8816,Medium
Parbhani,310,250,100,33,40,55,310,1,19.2608,76.7748,Medium
Hingoli,295,255,100,32,38,57,290,0,19.7174,77.148,Low
Nanded,325,265,100,31,41,52,340,1,19.1383,77.321,High
Dhule,290,230,96,35,37,59,280,0,20.9042,74.7749,Low
Nandurbar,285,290,100,30,43,47,220,1,21.365,74.2429,Medium
Jalgaon,310,240,100,34,38,56,360,1,21.0077,75.5626,Medium
Ahmednagar,300,235,98,33,36,58,300,0,19.0952,74.7496,Low
Thane,360,400,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,340,410,100,27,34,51,900,1,19.6967,72.765,High
Raigad,330,420,100,26,33,55,450,1,18.5158,73.1822,High
Ratnagiri,310,450,100,25,31,57,200,0,16.9902,73.312,Medium
Sindhudurg,300,460,100,25,30,59,180,0,16.3492,73.5594,Medium
Pune,320,265,100,30,32,62,603,1,18.5204,73.8567,Medium
Mumbai,550,580,100,29,10,43,20600,1,19.076,72.8777,High
Nagpur,280,240,100,35,53,62,470,0,21.1458,79.0882,Low
Nashik,300,290,100,28,35,60,390,1,19.9975,73.7898,Medium
Aurangabad,340,275,100,33,40,54,380,1,19.8762,75.3433,Medium
Solapur,360,250,100,36,46,45,300,1,17.6599,75.9064,High
Kolhapur,330,325,100,27,35,64,450,1,16.705,74.2433,Medium
Satara,300,315,100,26,33,66,320,0,17.6805,74.0183,Low
Sangli,325,310,100,29,39,60,340,1,16.8524,74.5815,Medium
Amravati,355,285,100,34,45,53,290,1,20.932,77.7523,High
Akola,340,275,100,35,47,48,310,1,20.7002,77.0082,Medium
Yavatmal,350,290,100,33,48,46,280,1,20.3899,78.1307,High
Wardha,290,260,100,34,42,63,200,0,20.7453,78.6022,Low
Bhandara,285,295,100,32,41,65,180,0,21.1702,79.657,Low
Gondia,288,300,100,31,40,64,170,0,21.46,80.1986,Low
Chandrapur,360,295,100,35,49,43,220,1,19.9615,79.2961,High
Gadchiroli,345,325,100,30,50,41,150,1,20.1849,80,High
Pune,330,275,100,30,33,62,603,1,18.5204,73.8567,Medium
Mumbai,560,600,100,29,10,42,20600,1,19.076,72.8777,High
Nagpur,290,255,100,35,55,62,470,0,21.1458,79.0882,Low
Nashik,310,305,100,28,36,60,390,1,19.9975,73.7898,Medium
Aurangabad,350,290,100,33,41,54,380,1,19.8762,75.3433,Medium
Solapur,370,265,100,36,47,45,300,1,17.6599,75.9064,High
Kolhapur,345,340,100,27,36,64,450,1,16.705,74.2433,Medium
Satara,315,330,100,26,34,66,320,0,17.6805,74.0183,Low
Sangli,340,325,100,29,40,60,340,1,16.8524,74.5815,Medium
Amravati,370,305,100,34,46,53,290,1,20.932,77.7523,High
Akola,355,295,100,35,48,48,310,1,20.7002,77.0082,Medium
Yavatmal,365,310,100,33,49,46,280,1,20.3899,78.1307,High
Wardha,305,280,100,34,43,63,200,0,20.7453,78.6022,Low
Bhandara,300,315,100,32,42,65,180,0,21.1702,79.657,Low
Gondia,305,320,100,31,41,64,170,0,21.46,80.1986,Low
Chandrapur,375,315,100,35,50,43,220,1,19.9615,79.2961,High
Gadchiroli,360,345,100,30,51,41,150,1,20.1849,80,High
Latur,320,255,100,33,42,52,350,1,18.4088,76.5604,Medium
Osmanabad,310,245,100,34,41,53,300,0,18.186,76.0419,Low
Beed,350,260,100,33,43,51,320,1,18.9894,75.7601,High
Jalna,335,265,100,34,40,54,330,1,19.8347,75.8816,Medium
Parbhani,325,270,100,33,41,55,310,1,19.2608,76.7748,Medium
Hingoli,310,275,100,32,39,57,290,0,19.7174,77.148,Low
Nanded,340,285,100,31,42,52,340,1,19.1383,77.321,High
Dhule,305,250,100,35,38,59,280,0,20.9042,74.7749,Low
Nandurbar,300,310,100,30,44,47,220,1,21.365,74.2429,Medium
Jalgaon,325,260,100,34,39,56,360,1,21.0077,75.5626,Medium
Ahmednagar,315,255,100,33,37,58,300,0,19.0952,74.7496,Low
Thane,380,420,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,360,430,100,27,35,51,900,1,19.6967,72.765,High
Raigad,350,440,100,26,34,55,450,1,18.5158,73.1822,High
Ratnagiri,330,470,100,25,32,57,200,0,16.9902,73.312,Medium
Sindhudurg,320,480,100,25,31,59,180,0,16.3492,73.5594,Medium
Pune,335,280,100,30,33,62,603,1,18.5204,73.8567,Medium
Mumbai,570,610,100,29,10,42,20600,1,19.076,72.8777,High
Nagpur,295,260,100,35,56,62,470,0,21.1458,79.0882,Low
Nashik,315,310,100,28,36,60,390,1,19.9975,73.7898,Medium
Aurangabad,355,295,100,33,41,54,380,1,19.8762,75.3433,Medium
Solapur,375,270,100,36,47,45,300,1,17.6599,75.9064,High
Kolhapur,350,345,100,27,36,64,450,1,16.705,74.2433,Medium
Satara,320,335,100,26,34,66,320,0,17.6805,74.0183,Low
Sangli,345,330,100,29,40,60,340,1,16.8524,74.5815,Medium
Amravati,375,310,100,34,46,53,290,1,20.932,77.7523,High
Akola,360,300,100,35,48,48,310,1,20.7002,77.0082,Medium
Yavatmal,370,315,100,33,49,46,280,1,20.3899,78.1307,High
Wardha,310,285,100,34,43,63,200,0,20.7453,78.6022,Low
Bhandara,305,320,100,32,42,65,180,0,21.1702,79.657,Low
Gondia,310,325,100,31,41,64,170,0,21.46,80.1986,Low
Chandrapur,380,320,100,35,50,43,220,1,19.9615,79.2961,High
Gadchiroli,365,350,100,30,51,41,150,1,20.1849,80,High
Pune,340,285,100,30,34,62,603,1,18.5204,73.8567,Medium
Mumbai,580,620,100,29,10,42,20600,1,19.076,72.8777,High
Nagpur,300,265,100,35,57,62,470,0,21.1458,79.0882,Low
Nashik,320,315,100,28,37,60,390,1,19.9975,73.7898,Medium
Aurangabad,360,300,100,33,42,54,380,1,19.8762,75.3433,Medium
Solapur,380,275,100,36,48,45,300,1,17.6599,75.9064,High
Kolhapur,355,350,100,27,37,64,450,1,16.705,74.2433,Medium
Satara,325,340,100,26,35,66,320,0,17.6805,74.0183,Low
Sangli,350,335,100,29,41,60,340,1,16.8524,74.5815,Medium
Amravati,380,315,100,34,47,53,290,1,20.932,77.7523,High
Akola,365,305,100,35,49,48,310,1,20.7002,77.0082,Medium
Yavatmal,375,320,100,33,50,46,280,1,20.3899,78.1307,High
Wardha,315,290,100,34,44,63,200,0,20.7453,78.6022,Low
Bhandara,310,325,100,32,43,65,180,0,21.1702,79.657,Low
Gondia,315,330,100,31,42,64,170,0,21.46,80.1986,Low
Chandrapur,385,325,100,35,51,43,220,1,19.9615,79.2961,High
Gadchiroli,370,355,100,30,52,41,150,1,20.1849,80,High
Latur,330,265,100,33,43,52,350,1,18.4088,76.5604,Medium
Osmanabad,320,255,100,34,42,53,300,0,18.186,76.0419,Low
Beed,360,270,100,33,44,51,320,1,18.9894,75.7601,High
Jalna,345,275,100,34,41,54,330,1,19.8347,75.8816,Medium
Parbhani,335,280,100,33,42,55,310,1,19.2608,76.7748,Medium
Hingoli,320,285,100,32,40,57,290,0,19.7174,77.148,Low
Nanded,350,295,100,31,43,52,340,1,19.1383,77.321,High
Dhule,315,260,100,35,39,59,280,0,20.9042,74.7749,Low
Nandurbar,310,320,100,30,45,47,220,1,21.365,74.2429,Medium
Jalgaon,335,270,100,34,40,56,360,1,21.0077,75.5626,Medium
Ahmednagar,325,265,100,33,38,58,300,0,19.0952,74.7496,Low
Thane,390,430,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,370,440,100,27,36,51,900,1,19.6967,72.765,High
Raigad,360,450,100,26,35,55,450,1,18.5158,73.1822,High
Ratnagiri,340,480,100,25,33,57,200,0,16.9902,73.312,Medium
Sindhudurg,330,490,100,25,32,59,180,0,16.3492,73.5594,Medium
Pune,345,290,100,30,34,62,603,1,18.5204,73.8567,Medium
Mumbai,590,630,100,29,10,42,20600,1,19.076,72.8777,High
Nagpur,305,270,100,35,58,62,470,0,21.1458,79.0882,Low
Nashik,325,320,100,28,37,60,390,1,19.9975,73.7898,Medium
Aurangabad,365,305,100,33,42,54,380,1,19.8762,75.3433,Medium
Solapur,385,280,100,36,48,45,300,1,17.6599,75.9064,High
Kolhapur,360,355,100,27,37,64,450,1,16.705,74.2433,Medium
Satara,330,345,100,26,35,66,320,0,17.6805,74.0183,Low
Sangli,355,340,100,29,41,60,340,1,16.8524,74.5815,Medium
Amravati,385,320,100,34,47,53,290,1,20.932,77.7523,High
Akola,370,310,100,35,49,48,310,1,20.7002,77.0082,Medium
Yavatmal,380,325,100,33,50,46,280,1,20.3899,78.1307,High
Wardha,320,295,100,34,44,63,200,0,20.7453,78.6022,Low
Bhandara,315,330,100,32,43,65,180,0,21.1702,79.657,Low
Gondia,320,335,100,31,42,64,170,0,21.46,80.1986,Low
Chandrapur,390,330,100,35,51,43,220,1,19.9615,79.2961,High
Gadchiroli,375,360,100,30,52,41,150,1,20.1849,80,High
Pune,350,300,100,30,35,62,603,1,18.5204,73.8567,Medium
Mumbai,600,640,100,29,10,42,20600,1,19.076,72.8777,High
Nagpur,310,275,100,35,59,62,470,0,21.1458,79.0882,Low
Nashik,330,325,100,28,38,60,390,1,19.9975,73.7898,Medium
Aurangabad,370,310,100,33,43,54,380,1,19.8762,75.3433,Medium
Solapur,390,285,100,36,49,45,300,1,17.6599,75.9064,High
Kolhapur,365,360,100,27,38,64,450,1,16.705,74.2433,Medium
Satara,335,350,100,26,36,66,320,0,17.6805,74.0183,Low
Sangli,360,345,100,29,42,60,340,1,16.8524,74.5815,Medium
Amravati,390,325,100,34,48,53,290,1,20.932,77.7523,High
Akola,375,315,100,35,50,48,310,1,20.7002,77.0082,Medium
Yavatmal,385,330,100,33,51,46,280,1,20.3899,78.1307,High
Wardha,325,300,100,34,45,63,200,0,20.7453,78.6022,Low
Bhandara,320,335,100,32,44,65,180,0,21.1702,79.657,Low
Gondia,325,340,100,31,43,64,170,0,21.46,80.1986,Low
Chandrapur,395,335,100,35,52,43,220,1,19.9615,79.2961,High
Gadchiroli,380,365,100,30,53,41,150,1,20.1849,80,High
Latur,340,275,100,33,44,52,350,1,18.4088,76.5604,Medium
Osmanabad,330,265,100,34,43,53,300,0,18.186,76.0419,Low
Beed,370,280,100,33,45,51,320,1,18.9894,75.7601,High
Jalna,355,285,100,34,42,54,330,1,19.8347,75.8816,Medium
Parbhani,345,290,100,33,43,55,310,1,19.2608,76.7748,Medium
Hingoli,330,295,100,32,41,57,290,0,19.7174,77.148,Low
Nanded,360,305,100,31,44,52,340,1,19.1383,77.321,High
Dhule,325,270,100,35,40,59,280,0,20.9042,74.7749,Low
Nandurbar,320,330,100,30,46,47,220,1,21.365,74.2429,Medium
Jalgaon,345,280,100,34,41,56,360,1,21.0077,75.5626,Medium
Ahmednagar,335,275,100,33,39,58,300,0,19.0952,74.7496,Low
Thane,400,440,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,380,450,100,27,37,51,900,1,19.6967,72.765,High
Raigad,370,460,100,26,36,55,450,1,18.5158,73.1822,High
Ratnagiri,350,490,100,25,34,57,200,0,16.9902,73.312,Medium
Sindhudurg,340,500,100,25,33,59,180,0,16.3492,73.5594,Medium
Pune,355,305,100,30,35,62,603,1,18.5204,73.8567,Medium
Mumbai,610,650,100,29,10,42,20600,1,19.076,72.8777,High
Nagpur,315,280,100,35,60,62,470,0,21.1458,79.0882,Low
Nashik,335,330,100,28,38,60,390,1,19.9975,73.7898,Medium
Aurangabad,375,315,100,33,43,54,380,1,19.8762,75.3433,Medium
Solapur,395,290,100,36,49,45,300,1,17.6599,75.9064,High
Kolhapur,370,365,100,27,38,64,450,1,16.705,74.2433,Medium
Satara,340,355,100,26,36,66,320,0,17.6805,74.0183,Low
Sangli,365,350,100,29,42,60,340,1,16.8524,74.5815,Medium
Amravati,395,330,100,34,48,53,290,1,20.932,77.7523,High
Akola,380,320,100,35,50,48,310,1,20.7002,77.0082,Medium
Yavatmal,390,335,100,33,51,46,280,1,20.3899,78.1307,High
Wardha,330,305,100,34,45,63,200,0,20.7453,78.6022,Low
Bhandara,325,340,100,32,44,65,180,0,21.1702,79.657,Low
Gondia,330,345,100,31,43,64,170,0,21.46,80.1986,Low
Chandrapur,400,340,100,35,52,43,220,1,19.9615,79.2961,High
Gadchiroli,385,370,100,30,53,41,150,1,20.1849,80,High
Pune,360,310,100,30,36,62,603,1,18.5204,73.8567,Medium
Mumbai,620,660,100,29,10,41,20600,1,19.076,72.8777,High
Nagpur,320,285,100,35,61,62,470,0,21.1458,79.0882,Low
Nashik,340,335,100,28,39,60,390,1,19.9975,73.7898,Medium
Aurangabad,380,320,100,33,44,54,380,1,19.8762,75.3433,Medium
Solapur,400,295,100,36,50,45,300,1,17.6599,75.9064,High
Kolhapur,375,370,100,27,39,64,450,1,16.705,74.2433,Medium
Satara,345,360,100,26,37,66,320,0,17.6805,74.0183,Low
Sangli,370,355,100,29,43,60,340,1,16.8524,74.5815,Medium
Amravati,400,335,100,34,49,53,290,1,20.932,77.7523,High
Akola,385,325,100,35,51,48,310,1,20.7002,77.0082,Medium
Yavatmal,395,340,100,33,52,46,280,1,20.3899,78.1307,High
Wardha,335,310,100,34,46,63,200,0,20.7453,78.6022,Low
Bhandara,330,345,100,32,45,65,180,0,21.1702,79.657,Low
Gondia,335,350,100,31,44,64,170,0,21.46,80.1986,Low
Chandrapur,405,345,100,35,53,43,220,1,19.9615,79.2961,High
Gadchiroli,390,375,100,30,54,41,150,1,20.1849,80,High
Latur,350,285,100,33,45,52,350,1,18.4088,76.5604,Medium
Osmanabad,340,275,100,34,44,53,300,0,18.186,76.0419,Low
Beed,380,290,100,33,46,51,320,1,18.9894,75.7601,High
Jalna,365,295,100,34,43,54,330,1,19.8347,75.8816,Medium
Parbhani,355,300,100,33,44,55,310,1,19.2608,76.7748,Medium
Hingoli,340,305,100,32,42,57,290,0,19.7174,77.148,Low
Nanded,370,315,100,31,45,52,340,1,19.1383,77.321,High
Dhule,335,280,100,35,41,59,280,0,20.9042,74.7749,Low
Nandurbar,330,340,100,30,47,47,220,1,21.365,74.2429,Medium
Jalgaon,355,290,100,34,42,56,360,1,21.0077,75.5626,Medium
Ahmednagar,345,285,100,33,40,58,300,0,19.0952,74.7496,Low
Thane,410,450,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,390,460,100,27,38,51,900,1,19.6967,72.765,High
Raigad,380,470,100,26,37,55,450,1,18.5158,73.1822,High
Ratnagiri,360,500,100,25,35,57,200,0,16.9902,73.312,Medium
Sindhudurg,350,510,100,25,34,59,180,0,16.3492,73.5594,Medium
